model_0_0.ply,13:57:14:101
model_0_1.ply,13:57:14:090
model_0_2.ply,13:57:14:081
model_0_3.ply,13:57:14:086
model_1_0.ply,13:57:14:106
model_1_1.ply,13:57:14:123
model_1_2.ply,13:57:14:149
model_1_3.ply,13:57:14:119
model_2_0.ply,13:57:14:153
model_2_1.ply,13:57:14:190
model_2_2.ply,13:57:14:183
model_2_3.ply,13:57:14:186
model_3_0.ply,13:57:14:153
model_3_1.ply,13:57:14:223
model_3_2.ply,13:57:14:216
model_3_3.ply,13:57:14:219
model_4_0.ply,13:57:14:265
model_4_1.ply,13:57:14:290
model_4_2.ply,13:57:14:283
model_4_3.ply,13:57:14:285
model_5_0.ply,13:57:14:321
model_5_1.ply,13:57:14:323
model_5_2.ply,13:57:14:316
model_5_3.ply,13:57:14:318
model_6_0.ply,13:57:14:321
model_6_1.ply,13:57:14:390
model_6_2.ply,13:57:14:382
model_6_3.ply,13:57:14:385
model_7_0.ply,13:57:14:437
model_7_1.ply,13:57:14:423
model_7_2.ply,13:57:14:416
model_7_3.ply,13:57:14:418
model_8_0.ply,13:57:14:462
model_8_1.ply,13:57:14:490
model_8_2.ply,13:57:14:482
model_8_3.ply,13:57:14:486
model_9_0.ply,13:57:14:462
model_9_1.ply,13:57:14:523
model_9_2.ply,13:57:14:516
model_9_3.ply,13:57:14:518
model_10_0.ply,13:57:14:582
model_10_1.ply,13:57:14:557
model_10_2.ply,13:57:14:582
model_10_3.ply,13:57:14:586
model_11_0.ply,13:57:14:592
model_11_1.ply,13:57:14:624
model_11_2.ply,13:57:14:616
model_11_3.ply,13:57:14:619
model_12_0.ply,13:57:14:592
model_12_1.ply,13:57:14:657
model_12_2.ply,13:57:14:682
model_12_3.ply,13:57:14:652
model_13_0.ply,13:57:14:723
model_13_1.ply,13:57:14:723
model_13_2.ply,13:57:14:717
model_13_3.ply,13:57:14:719
model_14_0.ply,13:57:14:723
model_14_1.ply,13:57:14:757
model_14_2.ply,13:57:14:783
model_14_3.ply,13:57:14:753
model_15_0.ply,13:57:14:789
model_15_1.ply,13:57:14:823
model_15_2.ply,13:57:14:816
model_15_3.ply,13:57:14:819
model_16_0.ply,13:57:14:859
model_16_1.ply,13:57:14:857
model_16_2.ply,13:57:14:860
model_16_3.ply,13:57:14:853
model_17_0.ply,13:57:14:885
model_17_1.ply,13:57:14:923
model_17_2.ply,13:57:14:915
model_17_3.ply,13:57:14:918
model_18_0.ply,13:57:14:885
model_18_1.ply,13:57:14:957
model_18_2.ply,13:57:14:947
model_18_3.ply,13:57:14:952
model_19_0.ply,13:57:15:004
model_19_1.ply,13:57:15:023
model_19_2.ply,13:57:15:014
model_19_3.ply,13:57:15:018
model_20_0.ply,13:57:15:072
model_20_1.ply,13:57:15:057
model_20_2.ply,13:57:15:048
model_20_3.ply,13:57:15:052
model_21_0.ply,13:57:15:072
model_21_1.ply,13:57:15:123
model_21_2.ply,13:57:15:114
model_21_3.ply,13:57:15:119
model_22_0.ply,13:57:15:171
model_22_1.ply,13:57:15:157
model_22_2.ply,13:57:15:148
model_22_3.ply,13:57:15:152
model_23_0.ply,13:57:15:171
model_23_1.ply,13:57:15:190
model_23_2.ply,13:57:15:214
model_23_3.ply,13:57:15:219
model_24_0.ply,13:57:15:250
model_24_1.ply,13:57:15:257
model_24_2.ply,13:57:15:247
model_24_3.ply,13:57:15:252
model_25_0.ply,13:57:15:317
model_25_1.ply,13:57:15:290
model_25_2.ply,13:57:15:314
model_25_3.ply,13:57:15:318
model_26_0.ply,13:57:15:317
model_26_1.ply,13:57:15:357
model_26_2.ply,13:57:15:347
model_26_3.ply,13:57:15:353
model_27_0.ply,13:57:15:392
model_27_1.ply,13:57:15:390
model_27_2.ply,13:57:15:414
model_27_3.ply,13:57:15:385
model_28_0.ply,13:57:15:392
model_28_1.ply,13:57:15:457
model_28_2.ply,13:57:15:447
model_28_3.ply,13:57:15:452
model_29_0.ply,13:57:15:470
model_29_1.ply,13:57:15:490
model_29_2.ply,13:57:15:480
model_29_3.ply,13:57:15:486
model_30_0.ply,13:57:15:563
model_30_1.ply,13:57:15:557
model_30_2.ply,13:57:15:548
model_30_3.ply,13:57:15:552
model_31_0.ply,13:57:15:604
model_31_1.ply,13:57:15:590
model_31_2.ply,13:57:15:581
model_31_3.ply,13:57:15:585
model_32_0.ply,13:57:15:604
model_32_1.ply,13:57:15:657
model_32_2.ply,13:57:15:649
model_32_3.ply,13:57:15:653
model_33_0.ply,13:57:15:675
model_33_1.ply,13:57:15:691
model_33_2.ply,13:57:15:681
model_33_3.ply,13:57:15:685
model_34_0.ply,13:57:15:744
model_34_1.ply,13:57:15:723
model_34_2.ply,13:57:15:749
model_34_3.ply,13:57:15:753
model_35_0.ply,13:57:15:744
model_35_1.ply,13:57:15:790
model_35_2.ply,13:57:15:781
model_35_3.ply,13:57:15:785
model_36_0.ply,13:57:15:851
model_36_1.ply,13:57:15:823
model_36_2.ply,13:57:15:848
model_36_3.ply,13:57:15:853
model_37_0.ply,13:57:15:872
model_37_1.ply,13:57:15:890
model_37_2.ply,13:57:15:881
model_37_3.ply,13:57:15:886
model_38_0.ply,13:57:15:872
model_38_1.ply,13:57:15:922
model_38_2.ply,13:57:15:948
model_38_3.ply,13:57:15:919
model_39_0.ply,13:57:15:872
model_39_1.ply,13:57:15:989
model_39_2.ply,13:57:15:981
model_39_3.ply,13:57:15:986
model_40_0.ply,13:57:16:026
model_40_1.ply,13:57:16:023
model_40_2.ply,13:57:16:048
model_40_3.ply,13:57:16:018
model_41_0.ply,13:57:16:026
model_41_1.ply,13:57:16:090
model_41_2.ply,13:57:16:081
model_41_3.ply,13:57:16:086
model_42_0.ply,13:57:16:126
model_42_1.ply,13:57:16:123
model_42_2.ply,13:57:16:115
model_42_3.ply,13:57:16:118
model_43_0.ply,13:57:16:189
model_43_1.ply,13:57:16:190
model_43_2.ply,13:57:16:182
model_43_3.ply,13:57:16:186
model_44_0.ply,13:57:16:189
model_44_1.ply,13:57:16:223
model_44_2.ply,13:57:16:215
model_44_3.ply,13:57:16:220
model_45_0.ply,13:57:16:189
model_45_1.ply,13:57:16:290
model_45_2.ply,13:57:16:281
model_45_3.ply,13:57:16:286
model_46_0.ply,13:57:16:304
model_46_1.ply,13:57:16:323
model_46_2.ply,13:57:16:315
model_46_3.ply,13:57:16:319
model_47_0.ply,13:57:16:378
model_47_1.ply,13:57:16:389
model_47_2.ply,13:57:16:381
model_47_3.ply,13:57:16:386
model_48_0.ply,13:57:16:378
model_48_1.ply,13:57:16:422
model_48_2.ply,13:57:16:415
model_48_3.ply,13:57:16:419
model_49_0.ply,13:57:16:474
model_49_1.ply,13:57:16:456
model_49_2.ply,13:57:16:481
model_49_3.ply,13:57:16:486
model_50_0.ply,13:57:16:522
model_50_1.ply,13:57:16:522
model_50_2.ply,13:57:16:514
model_50_3.ply,13:57:16:519
model_51_0.ply,13:57:16:539
model_51_1.ply,13:57:16:556
model_51_2.ply,13:57:16:582
model_51_3.ply,13:57:16:553
model_52_0.ply,13:57:16:629
model_52_1.ply,13:57:16:622
model_52_2.ply,13:57:16:614
model_52_3.ply,13:57:16:619
model_53_0.ply,13:57:16:629
model_53_1.ply,13:57:16:656
model_53_2.ply,13:57:16:682
model_53_3.ply,13:57:16:652
model_54_0.ply,13:57:16:629
model_54_1.ply,13:57:16:722
model_54_2.ply,13:57:16:715
model_54_3.ply,13:57:16:719
model_55_0.ply,13:57:16:761
model_55_1.ply,13:57:16:756
model_55_2.ply,13:57:16:748
model_55_3.ply,13:57:16:753
model_56_0.ply,13:57:16:761
model_56_1.ply,13:57:16:823
model_56_2.ply,13:57:16:815
model_56_3.ply,13:57:16:819
model_57_0.ply,13:57:16:861
model_57_1.ply,13:57:16:857
model_57_2.ply,13:57:16:848
model_57_3.ply,13:57:16:852
model_58_0.ply,13:57:16:898
model_58_1.ply,13:57:16:922
model_58_2.ply,13:57:16:916
model_58_3.ply,13:57:16:919
model_59_0.ply,13:57:16:968
model_59_1.ply,13:57:16:957
model_59_2.ply,13:57:16:950
model_59_3.ply,13:57:16:953
model_60_0.ply,13:57:16:968
model_60_1.ply,13:57:17:022
model_60_2.ply,13:57:17:016
model_60_3.ply,13:57:17:018
model_61_0.ply,13:57:16:968
model_61_1.ply,13:57:17:056
model_61_2.ply,13:57:17:049
model_61_3.ply,13:57:17:052
model_62_0.ply,13:57:17:107
model_62_1.ply,13:57:17:089
model_62_2.ply,13:57:17:116
model_62_3.ply,13:57:17:118
model_63_0.ply,13:57:17:107
model_63_1.ply,13:57:17:157
model_63_2.ply,13:57:17:150
model_63_3.ply,13:57:17:153
model_64_0.ply,13:57:17:107
model_64_1.ply,13:57:17:190
model_64_2.ply,13:57:17:216
model_64_3.ply,13:57:17:186
model_65_0.ply,13:57:17:260
model_65_1.ply,13:57:17:257
model_65_2.ply,13:57:17:249
model_65_3.ply,13:57:17:254
model_66_0.ply,13:57:17:260
model_66_1.ply,13:57:17:289
model_66_2.ply,13:57:17:316
model_66_3.ply,13:57:17:287
model_67_0.ply,13:57:17:260
model_67_1.ply,13:57:17:357
model_67_2.ply,13:57:17:349
model_67_3.ply,13:57:17:353
model_68_0.ply,13:57:17:399
model_68_1.ply,13:57:17:389
model_68_2.ply,13:57:17:383
model_68_3.ply,13:57:17:386
model_69_0.ply,13:57:17:399
model_69_1.ply,13:57:17:457
model_69_2.ply,13:57:17:448
model_69_3.ply,13:57:17:452
model_70_0.ply,13:57:17:469
model_70_1.ply,13:57:17:489
model_70_2.ply,13:57:17:481
model_70_3.ply,13:57:17:486
model_71_0.ply,13:57:17:469
model_71_1.ply,13:57:17:556
model_71_2.ply,13:57:17:547
model_71_3.ply,13:57:17:553
model_72_0.ply,13:57:17:581
model_72_1.ply,13:57:17:589
model_72_2.ply,13:57:17:580
model_72_3.ply,13:57:17:586
model_73_0.ply,13:57:17:639
model_73_1.ply,13:57:17:657
model_73_2.ply,13:57:17:648
model_73_3.ply,13:57:17:653
model_74_0.ply,13:57:17:639
model_74_1.ply,13:57:17:690
model_74_2.ply,13:57:17:681
model_74_3.ply,13:57:17:686
model_75_0.ply,13:57:17:723
model_75_1.ply,13:57:17:723
model_75_2.ply,13:57:17:748
model_75_3.ply,13:57:17:753
model_76_0.ply,13:57:17:786
model_76_1.ply,13:57:17:790
model_76_2.ply,13:57:17:783
model_76_3.ply,13:57:17:786
model_77_0.ply,13:57:17:786
model_77_1.ply,13:57:17:823
model_77_2.ply,13:57:17:847
model_77_3.ply,13:57:17:818
model_78_0.ply,13:57:17:866
model_78_1.ply,13:57:17:890
model_78_2.ply,13:57:17:881
model_78_3.ply,13:57:17:886
model_79_0.ply,13:57:17:935
model_79_1.ply,13:57:17:923
model_79_2.ply,13:57:17:947
model_79_3.ply,13:57:17:919
model_80_0.ply,13:57:17:935
model_80_1.ply,13:57:17:990
model_80_2.ply,13:57:17:980
model_80_3.ply,13:57:17:986
model_81_0.ply,13:57:17:935
model_81_1.ply,13:57:18:023
model_81_2.ply,13:57:18:014
model_81_3.ply,13:57:18:018
model_82_0.ply,13:57:18:094
model_82_1.ply,13:57:18:090
model_82_2.ply,13:57:18:080
model_82_3.ply,13:57:18:086
model_83_0.ply,13:57:18:119
model_83_1.ply,13:57:18:124
model_83_2.ply,13:57:18:114
model_83_3.ply,13:57:18:119
model_84_0.ply,13:57:18:119
model_84_1.ply,13:57:18:191
model_84_2.ply,13:57:18:180
model_84_3.ply,13:57:18:185
model_85_0.ply,13:57:18:119
model_85_1.ply,13:57:18:224
model_85_2.ply,13:57:18:214
model_85_3.ply,13:57:18:220
model_86_0.ply,13:57:18:273
model_86_1.ply,13:57:18:257
model_86_2.ply,13:57:18:280
model_86_3.ply,13:57:18:285
model_87_0.ply,13:57:18:338
model_87_1.ply,13:57:18:323
model_87_2.ply,13:57:18:315
model_87_3.ply,13:57:18:319
model_88_0.ply,13:57:18:338
model_88_1.ply,13:57:18:357
model_88_2.ply,13:57:18:381
model_88_3.ply,13:57:18:386
model_89_0.ply,13:57:18:338
model_89_1.ply,13:57:18:423
model_89_2.ply,13:57:18:415
model_89_3.ply,13:57:18:419
model_90_0.ply,13:57:18:473
model_90_1.ply,13:57:18:457
model_90_2.ply,13:57:18:481
model_90_3.ply,13:57:18:453
model_91_0.ply,13:57:18:473
model_91_1.ply,13:57:18:523
model_91_2.ply,13:57:18:515
model_91_3.ply,13:57:18:519
model_92_0.ply,13:57:18:579
model_92_1.ply,13:57:18:557
model_92_2.ply,13:57:18:581
model_92_3.ply,13:57:18:553
model_93_0.ply,13:57:18:619
model_93_1.ply,13:57:18:623
model_93_2.ply,13:57:18:615
model_93_3.ply,13:57:18:618
model_94_0.ply,13:57:18:619
model_94_1.ply,13:57:18:657
model_94_2.ply,13:57:18:648
model_94_3.ply,13:57:18:653

